	chr	start	end
999	chr1	181020788	181023613
1000	chr1	181033205	181034867
1001	chr1	181088050	181092419
1002	chr1	182383810	182393002
1003	chr1	182588122	182589544
1004	chr1	182602524	182604853
1005	chr1	182602524	182604853
1006	chr1	182614305	182616312
1007	chr1	182788816	182791931
1008	chr1	182838763	182841717
1009	chr1	182838763	182841717
1010	chr1	183022153	183025661
1011	chr1	183470114	183473722
1012	chr1	183588690	183590634
1013	chr1	183632419	183639663
1014	chr1	183804569	183807725
1015	chr1	184051069	184052935
1016	chr1	184753302	184756031
1017	chr1	184973167	184974914
1018	chr1	185044783	185047280
1019	chr1	185155258	185158509
1020	chr1	185313852	185318354
1021	chr1	185733892	185734754
1022	chr1	186373877	186377010
1023	chr1	186678995	186682857
1024	chr1	186828436	186831405
1025	chr1	192158349	192160736
1026	chr1	192575673	192580403
1027	chr1	192808081	192810846
1028	chr1	193058341	193061571
1029	chr1	193103879	193106144
1030	chr1	193121042	193123590
1031	chr1	197145974	197147354
1032	chr1	197145974	197147354
1033	chr1	197197656	197202583
1034	chr1	197773810	197776081
1035	chr1	197901937	197903518
1036	chr1	198156155	198159772
1037	chr1	198638968	198642659
1038	chr1	198928883	198937868
1039	chr1	198928883	198937868
1040	chr1	198928883	198937868
1041	chr1	200408838	200410765
1042	chr1	200620195	200621655
1043	chr1	200668779	200670911
1044	chr1	200738322	200743266
1045	chr1	201020351	201024114
1046	chr1	201153409	201155098
1047	chr1	201170513	201172001
1048	chr1	201503181	201507750
1049	chr1	201738894	201741748
1050	chr1	201828791	201830420
1051	chr1	201887982	201890608
1052	chr1	201954435	201956623
1053	chr1	201982012	201983959
1054	chr1	202142944	202145744
1055	chr1	202341009	202342527
1056	chr1	202348194	202350465
1057	chr1	202806070	202809036
1058	chr1	202809822	202811949
1059	chr1	202887897	202889498
1060	chr1	202926336	202927975
1061	chr1	202956975	202959003
1062	chr1	202966328	202968330
1063	chr1	203006221	203008417
1064	chr1	203026056	203029481
1065	chr1	203026056	203029481
1066	chr1	203127012	203130987
1067	chr1	203127012	203130987
1068	chr1	203304508	203309752
1069	chr1	203626317	203630357
1070	chr1	203795021	203797322
1071	chr1	203860875	203862617
1072	chr1	204406198	204412566
1073	chr1	204406198	204412566
1074	chr1	204491606	204495719
1075	chr1	204515757	204517595
1076	chr1	205120621	205123100
1077	chr1	205209893	205212412
1078	chr1	205227258	205232169
1079	chr1	205319050	205322138
1080	chr1	205504168	205507409
1081	chr1	205630258	205633055
1082	chr1	205678176	205680972
1083	chr1	205748096	205750973
1084	chr1	205774045	205775943
1085	chr1	205811425	205814345
1086	chr1	205849482	205850555
1087	chr1	206205393	206204683
1088	chr1	206470106	206471725
1089	chr1	206506686	206509728
1090	chr1	206556773	206560099
1091	chr1	206611618	206612978
1092	chr1	206634907	206637363
1093	chr1	206684342	206687157
1094	chr1	206769793	206772417
1095	chr1	207049770	207051538
1096	chr1	207052325	207055051
1097	chr1	207320696	207323723
1098	chr1	207495919	207496916
1099	chr1	207644576	207645717
1100	chr1	207751094	207754434
1101	chr1	207818664	207824457
1102	chr1	208239458	208245810
1103	chr1	209755967	209758091
1104	chr1	209783628	209785083
1105	chr1	209805455	209806722
1106	chr1	209827393	209829100
1107	chr1	210328310	210329899
1108	chr1	211257901	211261503
1109	chr1	211326288	211327946
1110	chr1	211381942	211383715
1111	chr1	211576052	211580180
1112	chr1	211825827	211831406
1113	chr1	212034189	212036331
1114	chr1	212284313	212288483
1115	chr1	212284313	212288483
1116	chr1	212413156	212415853
1117	chr1	212432242	212434642
1118	chr1	212566472	212567432
1119	chr1	212606743	212610619
1120	chr1	212698417	212701396
1121	chr1	212790812	212793257
1122	chr1	212857296	212861087
1123	chr1	213014456	213016440
1124	chr1	213050673	213052219
1125	chr1	213985441	213994403
1126	chr1	214280050	214282289
1127	chr1	214550453	214552812
1128	chr1	214602526	214603885
1129	chr1	214602526	214603885
1130	chr1	215566646	215569374
1131	chr1	217076551	217078575
1132	chr1	217088337	217091481
1133	chr1	217629664	217631899
1134	chr1	218284421	218286388
1135	chr1	218344818	218351810
1136	chr1	218344818	218351810
1137	chr1	218344818	218351810
1138	chr1	219173346	219175520
1139	chr1	220044919	220047275
1140	chr1	220089029	220090637
1141	chr1	220093433	220095318
1142	chr1	220271083	220273220
1143	chr1	220876485	220877818
1144	chr1	220878242	220882833
1145	chr1	221735104	221743788
1146	chr1	222588688	222590734
1147	chr1	222617152	222619684
1148	chr1	222643368	222645219
1149	chr1	222710381	222714500
1150	chr1	222814366	222817853
1151	chr1	223141928	223144619
1152	chr1	223711995	223714106
1153	chr1	223844090	223847126
1154	chr1	223992324	223994080
1155	chr1	224113488	224116425
1156	chr1	224182377	224185018
1157	chr1	224329088	224331220
1158	chr1	224356623	224358323
1159	chr1	224356623	224358323
1160	chr1	224431665	224435829
1161	chr1	225426191	225429161
1162	chr1	225651059	225654555
1163	chr1	225776830	225779625
1164	chr1	225809598	225811610
1165	chr1	225879979	225883620
1166	chr1	225923221	225925231
1167	chr1	225998056	226000265
1168	chr1	226061270	226065326
1169	chr1	226185542	226187522
1170	chr1	226308271	226309987
1171	chr1	226405028	226408650
1172	chr1	226732640	226739835
1173	chr1	226732640	226739835
1174	chr1	226869906	226871651
1175	chr1	226938866	226941550
1176	chr1	227563212	227564665
1177	chr1	227728064	227729425
1178	chr1	227734100	227736466
1179	chr1	228081270	228084638
1180	chr1	228101920	228104603
1181	chr1	228108312	228110732
1182	chr1	228139349	228142345
1183	chr1	228164931	228167052
1184	chr1	228405043	228408084
1185	chr1	228455448	228460318
1186	chr1	228485857	228488994
1187	chr1	228734700	228741509
1188	chr1	229270491	229272848
1189	chr1	229337867	229344086
1190	chr1	229507030	229509301
1191	chr1	229557307	229559800
1192	chr1	229624475	229627191
1193	chr1	230002272	230005731
1194	chr1	230066196	230069741
1195	chr1	230641735	230643569
1196	chr1	230865477	230869379
1197	chr1	230977148	230980015
1198	chr1	231038290	231041455
1199	chr1	231240197	231242510
1200	chr1	231333662	231339849
1201	chr1	231417438	231423412
1202	chr1	231527811	231530071
1203	chr1	231626004	231628603
1204	chr1	232804905	232806560
1205	chr1	232949969	232951835
1206	chr1	233294121	233296353
1207	chr1	233326803	233329440
1208	chr1	234213583	234217067
1209	chr1	234372433	234374972
1210	chr1	234477413	234479588
1211	chr1	234602386	234612285
1212	chr1	235126738	235129432
1213	chr1	235160136	235162065
1214	chr1	235325648	235330254
1215	chr1	235325648	235330254
1216	chr1	235366833	235368407
1217	chr1	235502976	235506131
1218	chr1	235864774	235867923
1219	chr1	235881578	235883839
1220	chr1	236141193	236145437
1221	chr1	236141193	236145437
1222	chr1	236279969	236282726
1223	chr1	236279969	236282726
1224	chr1	236523173	236525474
1225	chr1	236603629	236605270
1226	chr1	236685924	236688345
1227	chr1	236794619	236796962
1228	chr1	241517844	241520480
1229	chr1	241517844	241520480
1230	chr1	241531198	241533508
1231	chr1	241637001	241640983
1232	chr1	241847329	241849612
1233	chr1	243251853	243257490
1234	chr1	244046975	244057669
1235	chr1	244046975	244057669
1236	chr1	244450003	244452779
1237	chr1	244450003	244452779
1238	chr1	244460819	244462043
1239	chr1	244651934	244655026
1240	chr1	244833276	244837056
1241	chr1	244860957	244865563
1242	chr1	244969190	244972159
1243	chr1	245153079	245158215
1244	chr1	245153079	245158215
1245	chr1	246505810	246507927
1246	chr1	246564918	246567883
1247	chr1	246723495	246725672
1248	chr1	246930146	246932830
1249	chr1	247077550	247079793
1250	chr1	247103059	247105326
1251	chr1	247110862	247112525
1252	chr1	247330547	247333448
1253	chr1	247415723	247421473
1254	chr1	247517652	247518752
1255	chr1	247530737	247531195
1256	chr1	247856612	247858454
1257	chr1	248824948	248827320
1258	chr1	248837396	248839670
1259	chr1	248857761	248859755
1260	chr1	248905593	248907485
1261	chr10	132932	137103
1262	chr10	929725	932768
1263	chr10	987214	989465
1264	chr10	1047556	1050519
1265	chr10	1055185	1058033
1266	chr10	3066481	3069733
1267	chr10	3171447	3174003
1268	chr10	3779180	3786331
1269	chr10	4051071	4052124
1270	chr10	4825686	4827071
1271	chr10	5412024	5413769
1272	chr10	5446237	5448100
1273	chr10	5665434	5667188
1274	chr10	5684100	5686305
1275	chr10	5811052	5814543
1276	chr10	5888330	5891216
1277	chr10	5888330	5891216
1278	chr10	5975706	5978581
1279	chr10	6088455	6090703
1280	chr10	6144220	6146708
1281	chr10	6200559	6206100
1282	chr10	6578900	6582333
1283	chr10	7406596	7414249
1284	chr10	7665959	7668063
1285	chr10	7786802	7789752
1286	chr10	7817837	7819747
1287	chr10	11016952	11023695
1288	chr10	11163595	11171873
1289	chr10	11609168	11612698
1290	chr10	11741821	11743120
1291	chr10	12041700	12044028
1292	chr10	12068355	12070307
1293	chr10	12128627	12130906
1294	chr10	12194445	12197493
1295	chr10	12348402	12351870
1296	chr10	13299076	13300626
1297	chr10	13301862	13302889
1298	chr10	13346251	13350343
1299	chr10	13586648	13588300
1300	chr10	13703024	13708374
1301	chr10	14006981	14010106
1302	chr10	14601436	14605210
1303	chr10	14837167	14839884
1304	chr10	14876824	14880344
1305	chr10	14952784	14954914
1306	chr10	14958525	14961108
1307	chr10	15034805	15035791
1308	chr10	15096471	15098545
1309	chr10	15166651	15169385
1310	chr10	15859143	15861072
1311	chr10	16436407	16437831
1312	chr10	16816554	16818363
1313	chr10	16816554	16818363
1314	chr10	17200108	17202071
1315	chr10	17228160	17231404
1316	chr10	17616237	17618027
1317	chr10	17642924	17645967
1318	chr10	18140004	18143376
1319	chr10	18399973	18404344
1320	chr10	18648561	18652335
1321	chr10	18657931	18661001
1322	chr10	19813698	19823271
1323	chr10	21493938	21497715
1324	chr10	21524274	21528856
1325	chr10	21532949	21535882
1326	chr10	22002009	22004266
1327	chr10	22250939	22254323
1328	chr10	22315381	22317553
1329	chr10	22319878	22323507
1330	chr10	22344970	22346174
1331	chr10	22436328	22438599
1332	chr10	22709798	22715295
1333	chr10	22709798	22715295
1334	chr10	23094717	23097102
1335	chr10	23343437	23345176
1336	chr10	23438381	23443608
1337	chr10	24717484	24725457
1338	chr10	24717484	24725457
1339	chr10	24717484	24725457
1340	chr10	24951453	24953723
1341	chr10	25014789	25017950
1342	chr10	26437358	26443192
1343	chr10	26696715	26698881
1344	chr10	26858102	26861665
1345	chr10	26858102	26861665
1346	chr10	27099199	27101178
1347	chr10	27152404	27156713
1348	chr10	27239337	27243644
1349	chr10	27252250	27253236
1350	chr10	27257497	27260028
1351	chr10	27503688	27505583
1352	chr10	28301685	28303770
1353	chr10	28531532	28534803
1354	chr10	28676513	28682434
1355	chr10	29409072	29410886
1356	chr10	29734792	29737322
1357	chr10	30347990	30349819
1358	chr10	30432704	30437303
1359	chr10	31030618	31033448
1360	chr10	31318020	31323770
1361	chr10	31925898	31931107
1362	chr10	32053855	32057189
1363	chr10	32344947	32348376
1364	chr10	32375491	32379772
1365	chr10	32445143	32447550
1366	chr10	32956419	32959797
1367	chr10	33331232	33337596
1368	chr10	33331232	33337596
1369	chr10	35088898	35091308
1370	chr10	35126166	35128510
1371	chr10	35195229	35196840
1372	chr10	35335138	35338874
1373	chr10	35637315	35644280
1374	chr10	35637315	35644280
1375	chr10	37854740	37858619
1376	chr10	37975002	37977276
1377	chr10	38009927	38011852
1378	chr10	38093595	38095578
1379	chr10	38355772	38356731
1380	chr10	38402054	38403917
1381	chr10	42551438	42553680
1382	chr10	42637460	42639415
1383	chr10	42781738	42783844
1384	chr10	43137119	43140158
1385	chr10	43395683	43397819
1386	chr10	43406641	43410236
1387	chr10	43435879	43437789
1388	chr10	43573281	43575085
1389	chr10	43605965	43607330
1390	chr10	43647911	43649792
1391	chr10	44382415	44385940
1392	chr10	44386586	44387137
1393	chr10	44958116	44962429
1394	chr10	45000216	45002280
1395	chr10	45373023	45376424
1396	chr10	45592246	45595414
1397	chr10	45671596	45673410
1398	chr10	45726602	45728115
1399	chr10	46598408	46597109
1400	chr10	46284258	46285606
1401	chr10	47385216	47381758
1402	chr10	48305956	48308527
1403	chr10	48602966	48605691
1404	chr10	48650738	48653076
1405	chr10	48654838	48656918
1406	chr10	48684682	48686988
1407	chr10	49114586	49115999
1408	chr10	49186936	49188846
1409	chr10	49190285	49190709
1410	chr10	49537966	49540039
1411	chr10	46031163	46029332
1412	chr10	46023855	46018527
1413	chr10	50067299	50068368
1414	chr10	50621579	50626127
1415	chr10	50739161	50740923
1416	chr10	51698575	51700662
1417	chr10	52313058	52315584
1418	chr10	52313058	52315584
1419	chr10	56360437	56362267
1420	chr10	56360437	56362267
1421	chr10	58265705	58270356
1422	chr10	58334483	58336567
1423	chr10	58384327	58386696
1424	chr10	59904123	59908827
1425	chr10	60777873	60779143
1426	chr10	60942489	60945062
1427	chr10	61899642	61905504
1428	chr10	62048969	62051653
1429	chr10	62267996	62269509
1430	chr10	62803865	62807741
1431	chr10	62814465	62819354
1432	chr10	63132684	63134666
1433	chr10	63264354	63269610
1434	chr10	63463552	63466794
1435	chr10	63519413	63523050
1436	chr10	67883785	67886812
1437	chr10	68072160	68075870
1438	chr10	68230515	68232219
1439	chr10	68330526	68336018
1440	chr10	68405446	68408135
1441	chr10	68471237	68472453
1442	chr10	68526534	68528357
1443	chr10	68720359	68723016
1444	chr10	68900348	68902781
1445	chr10	68955097	68957684
1446	chr10	68987974	68990261
1447	chr10	69087246	69091565
1448	chr10	69123067	69125572
1449	chr10	69179300	69181457
1450	chr10	69317864	69321032
1451	chr10	69451054	69453110
1452	chr10	69451054	69453110
1453	chr10	70051998	70054544
1454	chr10	70145015	70147262
1455	chr10	70169190	70171443
1456	chr10	70231789	70234032
1457	chr10	70381298	70383218
1458	chr10	70381298	70383218
1459	chr10	70403714	70406312
1460	chr10	70477914	70483503
1461	chr10	70815558	70817103
1462	chr10	70887435	70889001
1463	chr10	71212069	71215242
1464	chr10	71212069	71215242
1465	chr10	71216761	71218105
1466	chr10	71318870	71321396
1467	chr10	71396241	71398514
1468	chr10	71767858	71775109
1469	chr10	71847952	71851757
1470	chr10	72214740	72217178
1471	chr10	72272743	72276767
1472	chr10	72352925	72355542
1473	chr10	72624721	72626755
1474	chr10	72691529	72693919
1475	chr10	73094327	73097584
1476	chr10	73110240	73111323
1477	chr10	73167066	73169363
1478	chr10	73246150	73247858
1479	chr10	73251671	73253609
1480	chr10	73357913	73359290
1481	chr10	73412529	73414738
1482	chr10	73494660	73496814
1483	chr10	73729373	73731507
1484	chr10	73743370	73745510
1485	chr10	73771907	73775100
1486	chr10	73780750	73783049
1487	chr10	73784877	73786908
1488	chr10	73810368	73812536
1489	chr10	73872359	73875720
1490	chr10	73910644	73912326
1491	chr10	73997382	73999740
1492	chr10	74149760	74152613
1493	chr10	74175835	74177778
1494	chr10	74824446	74827922
1495	chr10	74824446	74827922
1496	chr10	75110706	75113024
1497	chr10	75209632	75212078
1498	chr10	75233966	75236193
1499	chr10	75294507	75295947
1500	chr10	75399048	75405907
1501	chr10	75407175	75410016
1502	chr10	75430231	75432684
1503	chr10	75782328	75783271
1504	chr10	77634606	77639125
1505	chr10	78028300	78030195
1506	chr10	78033193	78035067
1507	chr10	79066340	79071933
1508	chr10	79346997	79348717
1509	chr10	79441827	79447056
1510	chr10	79825202	79825917
1511	chr10	79826130	79827516
1512	chr10	79904307	79905790
1513	chr10	80078037	80080030
1514	chr10	80204024	80206379
1515	chr10	80207113	80207982
1516	chr10	80407596	80410504
1517	chr10	80453054	80456832
1518	chr10	80535351	80536700
1519	chr10	84138762	84140974
1520	chr10	84327963	84330094
1521	chr10	86520311	86523267
1522	chr10	86754976	86759091
1523	chr10	86970407	86971871
1524	chr10	87089554	87096287
1525	chr10	87341239	87343397
1526	chr10	87341239	87343397
1527	chr10	87503961	87507525
1528	chr10	87659277	87662110
1529	chr10	87816906	87819546
1530	chr10	87861456	87868733
1531	chr10	88582433	88583899
1532	chr10	88849667	88852186
1533	chr10	88879417	88882833
1534	chr10	88990157	88992452
1535	chr10	89205159	89208892
1536	chr10	89250407	89252413
1537	chr10	89301311	89304544
1538	chr10	89327434	89329713
1539	chr10	89332073	89334279
1540	chr10	89391930	89394548
1541	chr10	89413854	89415948
1542	chr10	89643270	89646059
1543	chr10	89643270	89646059
1544	chr10	89700670	89702441
1545	chr10	90855159	90858835
1546	chr10	90871182	90872996
1547	chr10	91162013	91164855
1548	chr10	91219992	91221759
1549	chr10	91408929	91413052
1550	chr10	91628050	91633872
1551	chr10	91796265	91797114
1552	chr10	91797511	91800633
1553	chr10	91907675	91909792
1554	chr10	91923181	91925455
1555	chr10	92236151	92243756
1556	chr10	92236151	92243756
1557	chr10	92289862	92292595
1558	chr10	92419887	92421222
1559	chr10	92571672	92575089
1560	chr10	92590906	92593735
1561	chr10	92688681	92693211
1562	chr10	92831037	92831570
1563	chr10	92847904	92850202
1564	chr10	93480571	93483045
1565	chr10	93495529	93497071
1566	chr10	93495529	93497071
1567	chr10	93566216	93568986
1568	chr10	93701460	93703679
1569	chr10	93893460	93894948
1570	chr10	94361935	94363581
1571	chr10	94401877	94405817
1572	chr10	94544591	94546762
1573	chr10	95558428	95561977
1574	chr10	95655486	95657321
1575	chr10	95692810	95694569
1576	chr10	95692810	95694569
1577	chr10	95755402	95758089
1578	chr10	95906739	95908564
1579	chr10	96042661	96045146
1580	chr10	96089461	96090744
1581	chr10	96129355	96131311
1582	chr10	96266640	96273495
1583	chr10	96585290	96588047
1584	chr10	96717710	96721130
1585	chr10	96831333	96835066
1586	chr10	97291697	97293101
1587	chr10	97317853	97322165
1588	chr10	97331430	97335664
1589	chr10	97399942	97401709
1590	chr10	97425225	97428165
1591	chr10	97445044	97447208
1592	chr10	97497082	97500386
1593	chr10	97632296	97634123
1594	chr10	97640162	97642254
1595	chr10	97685490	97688234
1596	chr10	97713181	97715278
