	chr	start	end
1000	chr1	33432811	33433914
1001	chr1	33454766	33457972
1002	chr1	33458574	33467367
1003	chr1	33467897	33471286
1004	chr1	33471789	33472113
1005	chr1	34140386	34140874
1006	chr1	34529262	34530532
1007	chr1	34851111	34851561
1008	chr1	34851772	34852124
1009	chr1	34865544	34868492
1010	chr1	34984023	34984170
1011	chr1	35029104	35029736
1012	chr1	35061900	35063380
1013	chr1	35120688	35121220
1014	chr1	35161934	35163292
1015	chr1	35193820	35193900
1016	chr1	35197147	35197327
1017	chr1	35264151	35265757
1018	chr1	35345446	35345883
1019	chr1	35364013	35365668
1020	chr1	35370042	35370988
1021	chr1	35446927	35447158
1022	chr1	35451740	35453039
1023	chr1	35577146	35578416
1024	chr1	35637103	35638452
1025	chr1	35719526	35719528
1026	chr1	35799876	35801442
1027	chr1	35804296	35805134
1028	chr1	35806817	35807385
1029	chr1	35809709	35812100
1030	chr1	35860139	35861740
1031	chr1	35863642	35865692
1032	chr1	35867207	35867493
1033	chr1	35884491	35889531
1034	chr1	35893429	35895540
1035	chr1	35911342	35912194
1036	chr1	36034429	36035652
1037	chr1	36088265	36088333
1038	chr1	36090105	36090553
1039	chr1	36092944	36096891
1040	chr1	36119333	36120897
1041	chr1	36121505	36122848
1042	chr1	36125968	36126142
1043	chr1	36141987	36142312
1044	chr1	36148444	36148446
1045	chr1	36150035	36152082
1046	chr1	36154936	36155086
1047	chr1	36159303	36163249
1048	chr1	36187902	36188248
1049	chr1	36203154	36204642
1050	chr1	36222848	36223250
1051	chr1	36320530	36320545
1052	chr1	36337726	36337940
1053	chr1	36339148	36339539
1054	chr1	36364254	36366834
1055	chr1	36367120	36367564
1056	chr1	36371050	36376443
1057	chr1	36377864	36379254
1058	chr1	36386949	36391174
1059	chr1	36398366	36398551
1060	chr1	36400521	36402006
1061	chr1	36446370	36447512
1062	chr1	36451273	36451521
1063	chr1	36457682	36457938
1064	chr1	36464963	36465487
1065	chr1	36465879	36466136
1066	chr1	36481280	36481362
1067	chr1	36483193	36488536
1068	chr1	36488982	36489360
1069	chr1	37455055	37455252
1070	chr1	37471532	37471770
1071	chr1	37475577	37479242
1072	chr1	37480121	37480765
1073	chr1	37486434	37487602
1074	chr1	37596616	37596626
1075	chr1	37606257	37607136
1076	chr1	37674540	37678682
1077	chr1	37681963	37682519
1078	chr1	37845606	37845836
1079	chr1	37846449	37847310
1080	chr1	37849622	37852442
1081	chr1	37860605	37860686
1082	chr1	37900645	37902479
1083	chr1	37921749	37924172
1084	chr1	37925783	37926571
1085	chr1	37945626	37945629
1086	chr1	37947468	37947786
1087	chr1	37947991	37948232
1088	chr1	37994955	37997652
1089	chr1	37997895	38002532
1090	chr1	38002807	38003107
1091	chr1	38003337	38003850
1092	chr1	38006073	38006645
1093	chr1	38008961	38009501
1094	chr1	38028994	38031101
1095	chr1	38217519	38218376
1096	chr1	38847309	38849025
1097	chr1	38990251	38990489
1098	chr1	39025498	39025616
1099	chr1	39102188	39102759
1100	chr1	39102998	39107065
1101	chr1	39154424	39155267
1102	chr1	39191531	39192574
1103	chr1	39196756	39197040
1104	chr1	39203869	39206838
1105	chr1	39213846	39214142
1106	chr1	39214358	39216533
1107	chr1	39230388	39231548
1108	chr1	39267757	39269044
1109	chr1	39335023	39335295
1110	chr1	39395612	39396018
1111	chr1	39398272	39399323
1112	chr1	39402303	39403275
1113	chr1	39407090	39408021
1114	chr1	39410275	39410474
1115	chr1	39509755	39509966
1116	chr1	39539710	39542699
1117	chr1	39542946	39543417
1118	chr1	39544226	39544532
1119	chr1	39553067	39553478
1120	chr1	39563384	39563989
1121	chr1	39799004	39799504
1122	chr1	39816784	39817961
1123	chr1	39825221	39825653
1124	chr1	39833366	39833752
1125	chr1	39842192	39843654
1126	chr1	39845096	39846957
1127	chr1	39874156	39879364
1128	chr1	39889750	39891578
1129	chr1	39893032	39893232
1130	chr1	39902755	39902810
1131	chr1	39907032	39908840
1132	chr1	39933604	39938462
1133	chr1	39939672	39941288
1134	chr1	39952105	39952837
1135	chr1	39953822	39954636
1136	chr1	39960125	39961376
1137	chr1	39992112	39992692
1138	chr1	40002414	40004514
1139	chr1	40033871	40039235
1140	chr1	40044320	40046102
1141	chr1	40047660	40048089
1142	chr1	40048745	40052743
1143	chr1	40053153	40054562
1144	chr1	40055433	40055978
1145	chr1	40056374	40068090
1146	chr1	40073105	40074167
1147	chr1	40074496	40077917
1148	chr1	40078198	40085469
1149	chr1	40085977	40087152
1150	chr1	40090849	40091122
1151	chr1	40091974	40092578
1152	chr1	40092877	40093457
1153	chr1	40131203	40131598
1154	chr1	40132686	40133499
1155	chr1	40160666	40160797
1156	chr1	40312255	40313114
1157	chr1	40314805	40314893
1158	chr1	40338656	40341576
1159	chr1	40342441	40343083
1160	chr1	40343730	40345634
1161	chr1	40351796	40353987
1162	chr1	40356506	40356709
1163	chr1	40356987	40357185
1164	chr1	40361379	40361933
1165	chr1	40373099	40373306
1166	chr1	40378552	40388597
1167	chr1	40391995	40396727
1168	chr1	40397536	40407456
1169	chr1	40407818	40408609
1170	chr1	40408827	40409118
1171	chr1	40409343	40409646
1172	chr1	40411040	40411414
1173	chr1	40413236	40413573
1174	chr1	40420216	40425522
1175	chr1	40693137	40693357
1176	chr1	40712376	40714137
1177	chr1	40802141	40802403
1178	chr1	40860365	40860692
1179	chr1	41013791	41013970
1180	chr1	41041915	41042246
1181	chr1	41052980	41053840
1182	chr1	41274587	41274798
1183	chr1	41275105	41275404
1184	chr1	41428714	41428883
1185	chr1	41574362	41574815
1186	chr1	41581401	41581679
1187	chr1	41617796	41618740
1188	chr1	41623104	41623643
1189	chr1	41637467	41637608
1190	chr1	41638634	41639093
1191	chr1	41640061	41640416
1192	chr1	41641643	41642100
1193	chr1	41649809	41651293
1194	chr1	41654053	41654269
1195	chr1	41655028	41656937
1196	chr1	41657200	41659606
1197	chr1	41660860	41664001
1198	chr1	41673257	41673509
1199	chr1	41683245	41684464
1200	chr1	41689878	41690642
1201	chr1	41690865	41692950
1202	chr1	41694234	41696078
1203	chr1	41708619	41708778
1204	chr1	41710069	41712331
1205	chr1	41720619	41721107
1206	chr1	41723755	41731909
1207	chr1	41732448	41732639
1208	chr1	41734387	41744023
1209	chr1	41744802	41745279
1210	chr1	41750911	41753208
1211	chr1	41753778	41754453
1212	chr1	41762835	41772699
1213	chr1	41776691	41777194
1214	chr1	41782972	41786711
1215	chr1	41789864	41790121
1216	chr1	41791464	41793205
1217	chr1	41795135	41805639
1218	chr1	41809316	41809489
1219	chr1	41809852	41810439
1220	chr1	41851370	41852607
1221	chr1	41861902	41862121
1222	chr1	41877118	41877407
1223	chr1	41889843	41893713
1224	chr1	41893949	41896482
1225	chr1	41897576	41898646
1226	chr1	42013334	42015033
1227	chr1	42214799	42214984
1228	chr1	42258334	42260963
1229	chr1	42455539	42455560
1230	chr1	42463216	42463748
1231	chr1	42737500	42737909
1232	chr1	42749110	42749418
1233	chr1	42759105	42759848
1234	chr1	42779927	42780182
1235	chr1	42781690	42781953
1236	chr1	42783990	42784184
1237	chr1	42784905	42784965
1238	chr1	42785814	42785956
1239	chr1	42797360	42801565
1240	chr1	42801956	42802203
1241	chr1	42806524	42808122
1242	chr1	42808738	42809751
1243	chr1	42813562	42813910
1244	chr1	42815419	42815758
1245	chr1	42818082	42818174
1246	chr1	42820907	42821062
1247	chr1	42822255	42822444
1248	chr1	42829425	42831507
1249	chr1	42832680	42833143
1250	chr1	42833370	42842247
1251	chr1	42843894	42844084
1252	chr1	42845583	42845595
1253	chr1	42848039	42849025
1254	chr1	42852102	42852378
1255	chr1	42923564	42925264
1256	chr1	42930868	42932895
1257	chr1	42934831	42936636
1258	chr1	42943571	42945665
1259	chr1	42993674	42994390
1260	chr1	43058579	43058927
1261	chr1	43068027	43068749
1262	chr1	43206645	43207043
1263	chr1	43220310	43222278
1264	chr1	43348868	43349465
1265	chr1	43369181	43369224
1266	chr1	43381173	43382913
1267	chr1	43813411	43815457
1268	chr1	43824111	43824784
1269	chr1	43830673	43836899
1270	chr1	43837612	43837781
1271	chr1	43838619	43839215
1272	chr1	43936136	43936454
1273	chr1	43990867	43991006
1274	chr1	44047537	44049378
1275	chr1	44067418	44069709
1276	chr1	44339582	44340066
1277	chr1	44486115	44486371
1278	chr1	44631108	44632986
1279	chr1	44671051	44673368
1280	chr1	44675853	44677806
1281	chr1	44684577	44685284
1282	chr1	44696973	44697238
1283	chr1	44708170	44708462
1284	chr1	44720909	44722818
1285	chr1	44723080	44724315
1286	chr1	44724982	44725295
1287	chr1	44729104	44732095
1288	chr1	44774713	44774716
1289	chr1	44777073	44777125
1290	chr1	44777748	44778472
1291	chr1	44783946	44784763
1292	chr1	44799082	44799630
1293	chr1	44802687	44815015
1294	chr1	44818224	44821847
1295	chr1	44825488	44827736
1296	chr1	44828061	44828305
1297	chr1	44829540	44830793
1298	chr1	44831191	44831869
1299	chr1	44832407	44832648
1300	chr1	44832951	44834026
1301	chr1	44834258	44834821
1302	chr1	44835808	44836224
1303	chr1	44855258	44855503
1304	chr1	44860903	44861188
1305	chr1	45000553	45001982
1306	chr1	45304898	45304938
1307	chr1	45333728	45335344
1308	chr1	45360018	45360317
1309	chr1	45393336	45394666
1310	chr1	45412831	45413031
1311	chr1	45522592	45522737
1312	chr1	45538460	45538810
1313	chr1	45539037	45546518
1314	chr1	45550001	45550139
1315	chr1	45566461	45566842
1316	chr1	45582317	45582588
1317	chr1	45607037	45609364
1318	chr1	45621200	45622609
1319	chr1	45647192	45648266
1320	chr1	45749053	45749500
1321	chr1	45749719	45749773
1322	chr1	45751528	45752225
1323	chr1	45802214	45802966
1324	chr1	45871284	45871955
1325	chr1	46018107	46018736
1326	chr1	46065637	46065866
1327	chr1	46069532	46071159
1328	chr1	46081225	46081763
1329	chr1	46133887	46133896
1330	chr1	46166593	46167278
1331	chr1	46205191	46205722
1332	chr1	46265087	46265821
1333	chr1	46300049	46300808
1334	chr1	46325258	46326372
1335	chr1	46331886	46332696
1336	chr1	46339369	46339632
1337	chr1	46341872	46342971
1338	chr1	46369430	46370531
1339	chr1	46370877	46371141
1340	chr1	46371946	46372104
1341	chr1	46372594	46374591
1342	chr1	46401925	46402376
1343	chr1	46404793	46405214
1344	chr1	46442855	46443153
1345	chr1	46532992	46533868
1346	chr1	46573065	46573357
1347	chr1	46575909	46588589
1348	chr1	46588813	46598828
1349	chr1	46604981	46605459
1350	chr1	46611117	46611312
1351	chr1	46611563	46612397
1352	chr1	46613094	46613470
1353	chr1	46614044	46615217
1354	chr1	46617446	46617674
1355	chr1	46640062	46644063
1356	chr1	46699975	46700181
1357	chr1	46719747	46719913
1358	chr1	47193115	47193470
1359	chr1	47210520	47215659
1360	chr1	47221858	47224586
1361	chr1	47232907	47244243
1362	chr1	47244460	47244813
1363	chr1	47261551	47263203
1364	chr1	47279322	47279695
1365	chr1	47315110	47315136
1366	chr1	47323560	47324085
1367	chr1	47331879	47333006
1368	chr1	47335282	47335569
1369	chr1	47679086	47679480
1370	chr1	48227470	48228533
1371	chr1	48229125	48229371
1372	chr1	48229735	48229924
1373	chr1	48239355	48248857
1374	chr1	48251522	48251747
1375	chr1	48380995	48381556
1376	chr1	48450589	48452575
1377	chr1	48750487	48750676
1378	chr1	48789471	48790333
1379	chr1	50095168	50099932
1380	chr1	50147950	50148116
1381	chr1	50151816	50152788
1382	chr1	50153769	50156967
1383	chr1	50724274	50725324
1384	chr1	50967105	50967348
1385	chr1	50971649	50971664
1386	chr1	50972126	50972331
1387	chr1	50972798	50973227
1388	chr1	50976089	50979275
1389	chr1	51235128	51235336
1390	chr1	51263960	51265255
1391	chr1	51268053	51269071
1392	chr1	51303884	51304134
1393	chr1	51429663	51431075
1394	chr1	51431297	51431757
1395	chr1	51432021	51435146
1396	chr1	51439300	51439475
1397	chr1	51452952	51453112
1398	chr1	51453571	51453753
1399	chr1	51471080	51474648
1400	chr1	51548118	51552243
1401	chr1	51569621	51569987
1402	chr1	51570471	51570689
1403	chr1	51577761	51579388
1404	chr1	51605704	51606336
1405	chr1	51606543	51606926
1406	chr1	51607620	51607772
1407	chr1	51775425	51775981
1408	chr1	51776210	51777114
1409	chr1	51792481	51792849
1410	chr1	51793221	51794343
1411	chr1	51849904	51850568
1412	chr1	51850771	51851504
1413	chr1	51863094	51863395
1414	chr1	51883196	51883591
1415	chr1	52034131	52034319
1416	chr1	52057730	52058578
1417	chr1	52071389	52071689
1418	chr1	52110469	52112358
1419	chr1	52368585	52368758
1420	chr1	52403474	52403660
1421	chr1	52532494	52532713
1422	chr1	52569161	52570040
1423	chr1	52628937	52629820
1424	chr1	52632043	52632510
1425	chr1	52634256	52634665
1426	chr1	52635345	52636147
1427	chr1	52636417	52638423
1428	chr1	52676035	52678744
1429	chr1	52702660	52704253
1430	chr1	52706876	52708730
1431	chr1	53110184	53110455
1432	chr1	53110806	53111098
1433	chr1	53196103	53196207
1434	chr1	53198102	53198627
1435	chr1	53221257	53221307
1436	chr1	53345658	53345918
1437	chr1	53367378	53368854
1438	chr1	53389652	53391042
1439	chr1	53869038	53870159
1440	chr1	53888519	53888949
1441	chr1	53890567	53894466
1442	chr1	53895283	53895914
1443	chr1	53982166	53982973
1444	chr1	54095676	54096458
1445	chr1	54098816	54099742
1446	chr1	54220196	54221298
1447	chr1	54238712	54238949
1448	chr1	54373297	54373497
1449	chr1	54408247	54409082
1450	chr1	54416601	54417510
1451	chr1	54464835	54465221
1452	chr1	54465453	54465664
1453	chr1	54486662	54489620
1454	chr1	54542186	54542543
1455	chr1	55052863	55053231
1456	chr1	55053501	55053955
1457	chr1	55147438	55147954
1458	chr1	55149477	55153293
1459	chr1	55194512	55194978
1460	chr1	55195904	55196102
1461	chr1	55209293	55209563
1462	chr1	55210799	55212373
1463	chr1	55216477	55218296
1464	chr1	55230537	55230809
1465	chr1	55231968	55233079
1466	chr1	55235471	55237134
1467	chr1	55243308	55246653
1468	chr1	56424519	56424743
1469	chr1	56425041	56425495
1470	chr1	56469686	56470004
1471	chr1	56472681	56472973
1472	chr1	56477393	56477943
1473	chr1	56506162	56506353
1474	chr1	56506818	56507305
1475	chr1	56511087	56511366
1476	chr1	56511796	56512063
1477	chr1	56516252	56516994
1478	chr1	58545367	58545407
1479	chr1	58576264	58576419
1480	chr1	58576937	58577303
1481	chr1	58619138	58619435
1482	chr1	58669974	58670246
1483	chr1	58700526	58700626
1484	chr1	58710593	58711573
1485	chr1	58739286	58739440
1486	chr1	58773212	58774455
1487	chr1	58813640	58813812
1488	chr1	58814141	58817193
1489	chr1	58819611	58820354
1490	chr1	58882697	58885233
1491	chr1	58885508	58885753
1492	chr1	58894062	58900909
1493	chr1	58902814	58904860
1494	chr1	58919575	58920100
1495	chr1	58922286	58922442
1496	chr1	58967943	58969011
1497	chr1	58977585	58978212
1498	chr1	58978529	58979738
1499	chr1	59013124	59014389
1500	chr1	59019843	59021015
1501	chr1	59041329	59042033
1502	chr1	59046881	59047258
1503	chr1	59062179	59064513
1504	chr1	59070976	59073147
1505	chr1	59077893	59078526
1506	chr1	59078854	59079015
1507	chr1	59083893	59084313
1508	chr1	59093395	59093844
1509	chr1	59094968	59098196
1510	chr1	59107273	59107488
1511	chr1	59107868	59108025
1512	chr1	59135913	59144593
1513	chr1	59146143	59146336
1514	chr1	59147422	59147836
1515	chr1	59149637	59149855
1516	chr1	59150657	59151753
1517	chr1	59202476	59205198
1518	chr1	59206650	59207197
1519	chr1	59231200	59231574
1520	chr1	59266104	59267497
1521	chr1	59272657	59272856
1522	chr1	59290021	59294723
1523	chr1	59295063	59295916
1524	chr1	59297724	59298278
1525	chr1	59413009	59413224
1526	chr1	59498307	59500567
1527	chr1	59500814	59501104
1528	chr1	59506852	59507677
1529	chr1	59550199	59550668
1530	chr1	59551938	59552106
1531	chr1	59564189	59565088
1532	chr1	59566115	59566264
1533	chr1	59567053	59567250
1534	chr1	59567804	59573185
1535	chr1	59579688	59581129
1536	chr1	59656309	59656571
1537	chr1	59670248	59676233
1538	chr1	59682486	59682720
1539	chr1	59696215	59699344
1540	chr1	59742168	59742401
1541	chr1	59742651	59745181
1542	chr1	59759211	59759507
1543	chr1	60865821	60868371
1544	chr1	60869119	60869339
1545	chr1	60869992	60871000
1546	chr1	60886873	60887631
1547	chr1	60890259	60891229
1548	chr1	60911580	60912713
1549	chr1	60920426	60924134
1550	chr1	60931424	60931624
1551	chr1	60942945	60943659
1552	chr1	60960877	60961926
1553	chr1	61042887	61044260
1554	chr1	61049787	61051594
1555	chr1	61053628	61054316
1556	chr1	61056554	61057954
1557	chr1	61075752	61076381
1558	chr1	61079079	61079854
1559	chr1	61080450	61081301
1560	chr1	61132197	61133186
1561	chr1	61133494	61133798
1562	chr1	61252964	61254685
1563	chr1	61255651	61256022
1564	chr1	61268431	61269130
1565	chr1	61337251	61339298
1566	chr1	61404111	61404479
1567	chr1	61450166	61456000
1568	chr1	61640660	61642230
1569	chr1	62484996	62485266
1570	chr1	62794067	62794748
1571	chr1	62795045	62798071
1572	chr1	62798860	62801700
1573	chr1	62801999	62802190
1574	chr1	62809810	62811900
1575	chr1	64849108	64850359
1576	chr1	64863915	64865913
1577	chr1	64916955	64917377
1578	chr1	64917653	64918073
1579	chr1	64933053	64934673
1580	chr1	64955554	64958045
1581	chr1	64986499	64988874
1582	chr1	65000943	65002187
1583	chr1	65003629	65003702
1584	chr1	65040899	65041636
1585	chr1	65055715	65056877
1586	chr1	65254099	65254903
1587	chr1	65422296	65422662
1588	chr1	65690109	65692745
1589	chr1	65703211	65705123
1590	chr1	65811546	65814267
1591	chr1	65820841	65822027
1592	chr1	65939290	65940347
1593	chr1	66269269	66269521
1594	chr1	66269766	66278813
1595	chr1	66300966	66301616
1596	chr1	66328216	66329027
1597	chr1	66330142	66331606
1598	chr1	66336107	66340817
1599	chr1	66343261	66343621
1600	chr1	66348005	66348232
1601	chr1	66349164	66351385
1602	chr1	66354450	66354849
1603	chr1	66364781	66365483
1604	chr1	66366448	66368291
1605	chr1	66369341	66369706
1606	chr1	66370227	66376820
1607	chr1	66379735	66381387
1608	chr1	66383124	66384097
1609	chr1	66393789	66398199
1610	chr1	66438579	66440250
1611	chr1	66444844	66446579
1612	chr1	66489080	66492188
1613	chr1	66751703	66751723
1614	chr1	66757509	66758973
1615	chr1	66931859	66931968
1616	chr1	67312261	67312624
1617	chr1	67312869	67313241
1618	chr1	67431670	67431686
1619	chr1	67433445	67434003
1620	chr1	67436660	67437246
1621	chr1	68245852	68246114
1622	chr1	68336746	68339298
1623	chr1	68345140	68345380
1624	chr1	68345657	68347627
1625	chr1	68347883	68348883
1626	chr1	68350004	68350174
1627	chr1	68357631	68359479
1628	chr1	68360247	68362285
1629	chr1	70220743	70222688
1630	chr1	76027201	76028105
1631	chr1	76073356	76074155
1632	chr1	76076782	76078111
1633	chr1	76078956	76083740
1634	chr1	76083943	76084419
1635	chr1	76089924	76090203
1636	chr1	76090541	76091180
1637	chr1	76109180	76110301
1638	chr1	76154343	76154931
1639	chr1	76228393	76228562
1640	chr1	76228967	76230023
1641	chr1	76230945	76231281
1642	chr1	76231565	76231847
1643	chr1	76238033	76238278
1644	chr1	76238515	76242164
1645	chr1	76278728	76280273
1646	chr1	76281391	76282039
1647	chr1	77623328	77623496
1648	chr1	77632214	77632662
1649	chr1	77687496	77687770
1650	chr1	77760238	77760245
1651	chr1	77847506	77847644
1652	chr1	77847868	77848175
1653	chr1	77926497	77926812
1654	chr1	77993244	77993685
1655	chr1	78003076	78003975
1656	chr1	78619027	78619328
1657	chr1	78623366	78624231
1658	chr1	78625937	78626633
1659	chr1	78645569	78645765
1660	chr1	78646169	78646730
