	chr	start	end
1000	chr1	21149703	21150224
1001	chr1	21238353	21238592
1002	chr1	21252515	21252696
1003	chr1	21253395	21255294
1004	chr1	21261184	21261558
1005	chr1	21262090	21263292
1006	chr1	21277187	21278389
1007	chr1	21279259	21279808
1008	chr1	21290791	21290813
1009	chr1	21302606	21302746
1010	chr1	21308187	21308328
1011	chr1	21308871	21309713
1012	chr1	21310041	21310173
1013	chr1	21310725	21311465
1014	chr1	21313127	21315551
1015	chr1	21315938	21316145
1016	chr1	21316731	21320240
1017	chr1	21323145	21323311
1018	chr1	21324303	21325081
1019	chr1	21325692	21327578
1020	chr1	21334062	21339949
1021	chr1	21340152	21340613
1022	chr1	21340941	21343810
1023	chr1	21360965	21363040
1024	chr1	21368433	21368667
1025	chr1	21436569	21437533
1026	chr1	21474928	21475117
1027	chr1	21508796	21508812
1028	chr1	21511369	21512019
1029	chr1	21523375	21523871
1030	chr1	21524223	21526181
1031	chr1	21547291	21548752
1032	chr1	21590226	21590607
1033	chr1	21620182	21620483
1034	chr1	21638819	21638973
1035	chr1	21646135	21646256
1036	chr1	21652495	21653842
1037	chr1	21655467	21657075
1038	chr1	21662917	21663236
1039	chr1	21663550	21663993
1040	chr1	21669984	21670119
1041	chr1	21670591	21670757
1042	chr1	21671056	21674219
1043	chr1	21694214	21695211
1044	chr1	21706412	21706757
1045	chr1	21937963	21937985
1046	chr1	22113766	22115323
1047	chr1	22451093	22451243
1048	chr1	22673886	22674125
1049	chr1	22677002	22677449
1050	chr1	22771790	22772864
1051	chr1	22773280	22774943
1052	chr1	22778398	22779110
1053	chr1	22779329	22779981
1054	chr1	22782049	22782400
1055	chr1	22806288	22806677
1056	chr1	22808825	22809352
1057	chr1	22814283	22816311
1058	chr1	22826421	22826874
1059	chr1	22829258	22831154
1060	chr1	22841414	22841958
1061	chr1	22842307	22842633
1062	chr1	22856432	22856706
1063	chr1	22913853	22914444
1064	chr1	22915549	22915706
1065	chr1	22916115	22916496
1066	chr1	22916772	22917432
1067	chr1	22976410	22976529
1068	chr1	23018642	23018705
1069	chr1	23069860	23070103
1070	chr1	23071598	23072745
1071	chr1	23083703	23084060
1072	chr1	23097880	23098027
1073	chr1	23098439	23098790
1074	chr1	23099011	23099204
1075	chr1	23169908	23170110
1076	chr1	23171517	23171968
1077	chr1	23176669	23178696
1078	chr1	23184559	23184809
1079	chr1	23282592	23285532
1080	chr1	23366278	23366483
1081	chr1	23370308	23371752
1082	chr1	23376931	23377579
1083	chr1	23395127	23395356
1084	chr1	23470351	23471418
1085	chr1	23474333	23476645
1086	chr1	23477775	23482423
1087	chr1	23482937	23483068
1088	chr1	23484971	23485045
1089	chr1	23497364	23497520
1090	chr1	23531798	23531820
1091	chr1	23540029	23540222
1092	chr1	23553887	23556909
1093	chr1	23560160	23563883
1094	chr1	23564161	23564463
1095	chr1	23567908	23568922
1096	chr1	23634860	23635063
1097	chr1	23758711	23760072
1098	chr1	23760837	23761367
1099	chr1	23762767	23763184
1100	chr1	23763394	23763539
1101	chr1	23794395	23794426
1102	chr1	23799263	23799401
1103	chr1	23802001	23802138
1104	chr1	23902755	23903209
1105	chr1	23919878	23920485
1106	chr1	23958393	23958428
1107	chr1	23961411	23961464
1108	chr1	23964622	23965236
1109	chr1	23976582	23976790
1110	chr1	23977215	23977420
1111	chr1	24018542	24019568
1112	chr1	24195820	24195973
1113	chr1	24199551	24199685
1114	chr1	24202273	24202410
1115	chr1	24289177	24290614
1116	chr1	24290926	24291079
1117	chr1	24316863	24317247
1118	chr1	24317799	24319684
1119	chr1	24364078	24364837
1120	chr1	24365061	24365374
1121	chr1	24391804	24391990
1122	chr1	24414208	24414275
1123	chr1	24418966	24419230
1124	chr1	24419443	24419675
1125	chr1	24575980	24576694
1126	chr1	24644621	24645949
1127	chr1	24705149	24705359
1128	chr1	24713996	24716717
1129	chr1	24717076	24719342
1130	chr1	24730414	24731364
1131	chr1	24735520	24736735
1132	chr1	24743609	24743740
1133	chr1	24751631	24751890
1134	chr1	24848558	24848760
1135	chr1	24912007	24912567
1136	chr1	24914136	24914586
1137	chr1	25174884	25175167
1138	chr1	25198856	25199225
1139	chr1	25233673	25233695
1140	chr1	25239165	25240745
1141	chr1	25435598	25436063
1142	chr1	25484027	25484221
1143	chr1	25651890	25652747
1144	chr1	25686563	25686802
1145	chr1	25688676	25688927
1146	chr1	25694099	25696985
1147	chr1	25698447	25698552
1148	chr1	25699686	25699977
1149	chr1	25700235	25700747
1150	chr1	25727921	25728353
1151	chr1	25742709	25744787
1152	chr1	25771300	25771472
1153	chr1	25773585	25773721
1154	chr1	25804872	25807414
1155	chr1	25868071	25868310
1156	chr1	25872972	25874030
1157	chr1	25874539	25876327
1158	chr1	25922653	25923269
1159	chr1	25927613	25927732
1160	chr1	25997174	25997209
1161	chr1	25999580	25999891
1162	chr1	26035518	26036043
1163	chr1	26036247	26036439
1164	chr1	26159452	26159728
1165	chr1	26160830	26162363
1166	chr1	26163996	26164918
1167	chr1	26169293	26169463
1168	chr1	26275802	26276410
1169	chr1	26278094	26278259
1170	chr1	26278497	26279208
1171	chr1	26417268	26417520
1172	chr1	26429024	26431287
1173	chr1	26468516	26469335
1174	chr1	26469983	26470108
1175	chr1	26500433	26501539
1176	chr1	26532797	26532911
1177	chr1	26542076	26542233
1178	chr1	26603362	26603581
1179	chr1	26618117	26622230
1180	chr1	26677573	26678090
1181	chr1	26690907	26691165
1182	chr1	26691705	26692008
1183	chr1	26693969	26694702
1184	chr1	26699624	26701189
1185	chr1	26701867	26702112
1186	chr1	26703579	26704040
1187	chr1	26705927	26706851
1188	chr1	26707821	26708131
1189	chr1	26712223	26712742
1190	chr1	26712969	26713079
1191	chr1	26716474	26718060
1192	chr1	26718655	26719547
1193	chr1	26721936	26722075
1194	chr1	26722413	26725484
1195	chr1	26725687	26725841
1196	chr1	26726282	26726642
1197	chr1	26727527	26727632
1198	chr1	26733454	26735069
1199	chr1	26743895	26745340
1200	chr1	26745605	26745891
1201	chr1	26746143	26746301
1202	chr1	26746542	26746976
1203	chr1	26747344	26748948
1204	chr1	26749161	26750975
1205	chr1	26753159	26753365
1206	chr1	26759389	26759985
1207	chr1	26761041	26761414
1208	chr1	26761838	26763069
1209	chr1	26768203	26769159
1210	chr1	26769559	26769765
1211	chr1	26771002	26772565
1212	chr1	26779123	26786926
1213	chr1	26789908	26790102
1214	chr1	26794025	26795098
1215	chr1	26797696	26797801
1216	chr1	26798573	26800576
1217	chr1	26920846	26921138
1218	chr1	27001733	27002243
1219	chr1	27031281	27032028
1220	chr1	27057754	27058182
1221	chr1	27145340	27145589
1222	chr1	27155670	27155707
1223	chr1	27258562	27258967
1224	chr1	27298534	27298680
1225	chr1	27298983	27301327
1226	chr1	27365012	27365326
1227	chr1	27367059	27368034
1228	chr1	27391331	27391730
1229	chr1	27395279	27395436
1230	chr1	27401704	27403694
1231	chr1	27403989	27404279
1232	chr1	27404527	27407199
1233	chr1	27407409	27407878
1234	chr1	27412950	27414868
1235	chr1	27415969	27416144
1236	chr1	27416435	27416604
1237	chr1	27417002	27420347
1238	chr1	27426054	27432400
1239	chr1	27432749	27433047
1240	chr1	27433289	27433752
1241	chr1	27434005	27434445
1242	chr1	27435149	27435776
1243	chr1	27436014	27436434
1244	chr1	27438610	27438768
1245	chr1	27448198	27448609
1246	chr1	27451445	27451671
1247	chr1	27473937	27474213
1248	chr1	27491039	27494530
1249	chr1	27496565	27497702
1250	chr1	27502899	27503414
1251	chr1	27503620	27506166
1252	chr1	27506610	27506729
1253	chr1	27514234	27514351
1254	chr1	27515799	27516034
1255	chr1	27519085	27523598
1256	chr1	27525580	27530100
1257	chr1	27531649	27531754
1258	chr1	27533456	27533617
1259	chr1	27533980	27534184
1260	chr1	27534504	27538355
1261	chr1	27538614	27539028
1262	chr1	27541059	27541478
1263	chr1	27542374	27547452
1264	chr1	27547904	27548655
1265	chr1	27549724	27550250
1266	chr1	27554810	27558391
1267	chr1	27560330	27569214
1268	chr1	27569466	27574402
1269	chr1	27574720	27577089
1270	chr1	27577297	27578187
1271	chr1	27581946	27582123
1272	chr1	27586274	27586593
1273	chr1	27588954	27589234
1274	chr1	27589472	27591035
1275	chr1	27591675	27595091
1276	chr1	27597800	27600615
1277	chr1	27606699	27606859
1278	chr1	27659775	27660154
1279	chr1	27662390	27663292
1280	chr1	27672861	27673021
1281	chr1	27725080	27725158
1282	chr1	27829806	27829971
1283	chr1	27835101	27836012
1284	chr1	27961415	27961888
1285	chr1	27966065	27966294
1286	chr1	27966650	27967625
1287	chr1	27967899	27968126
1288	chr1	27969897	27972957
1289	chr1	27974172	27974851
1290	chr1	27979275	27979724
1291	chr1	27979938	27982005
1292	chr1	28078997	28080008
1293	chr1	28163648	28164590
1294	chr1	28246900	28247213
1295	chr1	28247474	28249383
1296	chr1	28400583	28400726
1297	chr1	28505028	28505122
1298	chr1	28647408	28647854
1299	chr1	28649419	28649569
1300	chr1	28667713	28668092
1301	chr1	28735874	28735996
1302	chr1	28755316	28755539
1303	chr1	28755788	28755968
1304	chr1	28756531	28757021
1305	chr1	28757309	28757500
1306	chr1	28834831	28835418
1307	chr1	28835619	28836406
1308	chr1	28884691	28884989
1309	chr1	28983520	28983646
1310	chr1	29166578	29166811
1311	chr1	29207701	29207964
1312	chr1	30663639	30665344
1313	chr1	30704878	30705074
1314	chr1	30728616	30729723
1315	chr1	30764260	30764428
1316	chr1	30801968	30802261
1317	chr1	30807323	30807690
1318	chr1	30809452	30809752
1319	chr1	30815799	30817662
1320	chr1	30820616	30820857
1321	chr1	30821748	30822515
1322	chr1	30822890	30824936
1323	chr1	30855793	30856248
1324	chr1	30856556	30857085
1325	chr1	30870176	30870319
1326	chr1	30874973	30875125
1327	chr1	30876283	30880984
1328	chr1	30881533	30889373
1329	chr1	30893831	30893963
1330	chr1	30900332	30900517
1331	chr1	30901550	30903893
1332	chr1	30904336	30905273
1333	chr1	30905578	30906435
1334	chr1	30909448	30909549
1335	chr1	30929245	30929489
1336	chr1	30930915	30931633
1337	chr1	30941978	30942151
1338	chr1	30942619	30943204
1339	chr1	30952402	30952633
1340	chr1	30966033	30966630
1341	chr1	31028051	31028261
1342	chr1	31047372	31047723
1343	chr1	31054135	31054341
1344	chr1	31154665	31155836
1345	chr1	31264651	31264838
1346	chr1	31282119	31282521
1347	chr1	31626681	31628718
1348	chr1	31669417	31670803
1349	chr1	31671268	31671400
1350	chr1	31677965	31678454
1351	chr1	31692391	31692643
1352	chr1	31693773	31697295
1353	chr1	31697883	31698013
1354	chr1	31698402	31698821
1355	chr1	31699341	31702944
1356	chr1	31703249	31703453
1357	chr1	31704299	31705019
1358	chr1	31714440	31715897
1359	chr1	31733861	31734081
1360	chr1	31745808	31747225
1361	chr1	31752223	31756377
1362	chr1	31781624	31781764
1363	chr1	31782338	31783089
1364	chr1	31787802	31789307
1365	chr1	31789510	31789791
1366	chr1	31802526	31803356
1367	chr1	31842349	31844073
1368	chr1	31923579	31924674
1369	chr1	31944405	31945082
1370	chr1	31954459	31955572
1371	chr1	31956048	31956499
1372	chr1	32040339	32040954
1373	chr1	32041240	32041418
1374	chr1	32062303	32063291
1375	chr1	32151154	32151622
1376	chr1	32151922	32152113
1377	chr1	32178726	32179060
1378	chr1	32181158	32181614
1379	chr1	32198402	32198690
1380	chr1	32199162	32199586
1381	chr1	32201939	32202237
1382	chr1	32221001	32221206
1383	chr1	32223374	32223452
1384	chr1	32231693	32232950
1385	chr1	32331930	32333780
1386	chr1	32337057	32339221
1387	chr1	32340025	32340729
1388	chr1	32341469	32341885
1389	chr1	32342972	32343786
1390	chr1	32349431	32349760
1391	chr1	32350720	32352846
1392	chr1	32353054	32354367
1393	chr1	32361001	32361111
1394	chr1	32401022	32401481
1395	chr1	32500126	32501996
1396	chr1	32611937	32612194
1397	chr1	32612422	32612775
1398	chr1	32652349	32652389
1399	chr1	32679554	32679811
1400	chr1	32680580	32685585
1401	chr1	32686507	32686938
1402	chr1	32693460	32693596
1403	chr1	32694860	32695681
1404	chr1	32701326	32702014
1405	chr1	32703644	32704745
1406	chr1	32706698	32706806
1407	chr1	32712467	32712629
1408	chr1	32753725	32754613
1409	chr1	32781795	32783240
1410	chr1	32815077	32815398
1411	chr1	32818894	32818990
1412	chr1	32830252	32830699
1413	chr1	32861451	32862077
1414	chr1	32863352	32864170
1415	chr1	32871372	32871424
1416	chr1	32882132	32882597
1417	chr1	32893649	32893954
1418	chr1	32972635	32973440
1419	chr1	32989121	32989685
1420	chr1	33006120	33006344
1421	chr1	33010690	33012873
1422	chr1	33013927	33016215
1423	chr1	33055534	33055667
1424	chr1	33074257	33075084
1425	chr1	33077883	33078488
1426	chr1	33126514	33127264
1427	chr1	33127497	33128108
1428	chr1	33152813	33153659
1429	chr1	33160740	33161408
1430	chr1	33263751	33264281
1431	chr1	33283417	33285004
1432	chr1	33286148	33286341
1433	chr1	33286732	33287041
1434	chr1	33295742	33296269
1435	chr1	33332709	33333127
1436	chr1	33333590	33333774
1437	chr1	33334347	33334567
1438	chr1	33334829	33335239
1439	chr1	33338088	33339702
1440	chr1	33341270	33343197
1441	chr1	33362931	33365695
1442	chr1	33381921	33383353
1443	chr1	33383646	33383985
1444	chr1	33389384	33389936
1445	chr1	33410277	33410851
1446	chr1	33430076	33431080
1447	chr1	33471803	33472113
1448	chr1	34813065	34813418
1449	chr1	34858261	34858314
1450	chr1	34860245	34860296
1451	chr1	34865740	34866772
1452	chr1	35301902	35302121
1453	chr1	35369922	35370691
1454	chr1	35432424	35432814
1455	chr1	35448362	35448532
1456	chr1	35448808	35449106
1457	chr1	35450756	35455476
1458	chr1	35465973	35467060
1459	chr1	35499282	35499511
1460	chr1	35499814	35501266
1461	chr1	35503290	35503857
1462	chr1	35506016	35506121
1463	chr1	35506395	35506637
1464	chr1	35506839	35507773
1465	chr1	35535694	35543845
1466	chr1	35544442	35545364
1467	chr1	35553777	35553895
1468	chr1	35554811	35554980
1469	chr1	35637045	35638617
1470	chr1	35807034	35807385
1471	chr1	35810255	35810414
1472	chr1	35849815	35852621
1473	chr1	35885835	35886055
1474	chr1	35886333	35886500
1475	chr1	35935960	35936070
1476	chr1	36088323	36088333
1477	chr1	36093307	36093818
1478	chr1	36094202	36094865
1479	chr1	36115066	36115265
1480	chr1	36150035	36151348
1481	chr1	36154670	36155086
1482	chr1	36159569	36160050
1483	chr1	36160311	36162510
1484	chr1	36162843	36163622
1485	chr1	36175714	36176049
1486	chr1	36187333	36188805
1487	chr1	36203199	36204834
1488	chr1	36207143	36208367
1489	chr1	36217805	36218340
1490	chr1	36222897	36223250
1491	chr1	36240130	36240459
1492	chr1	36350504	36350885
1493	chr1	36351291	36351590
1494	chr1	36372819	36372991
1495	chr1	36373244	36375689
1496	chr1	36378164	36378382
1497	chr1	36380374	36380659
1498	chr1	36386949	36388030
1499	chr1	36398366	36398575
1500	chr1	36803964	36804283
1501	chr1	36804507	36805074
1502	chr1	36805326	36805538
1503	chr1	36824053	36824917
1504	chr1	36845604	36846570
1505	chr1	36988225	36989751
1506	chr1	37037718	37038433
1507	chr1	37078306	37078957
1508	chr1	37082529	37083644
1509	chr1	37083896	37084709
1510	chr1	37291019	37291259
1511	chr1	37455326	37455433
1512	chr1	37455653	37455912
1513	chr1	37466227	37466698
1514	chr1	37471110	37472795
1515	chr1	37473488	37473582
1516	chr1	37475577	37475616
1517	chr1	37476097	37477155
1518	chr1	37484625	37484732
1519	chr1	37484993	37485880
1520	chr1	37486693	37486809
1521	chr1	37556511	37556545
1522	chr1	37557562	37557719
1523	chr1	37676165	37676706
1524	chr1	37809490	37810166
1525	chr1	37810792	37811071
1526	chr1	37811569	37811967
1527	chr1	37814133	37814677
1528	chr1	37816783	37818455
1529	chr1	37860605	37860704
1530	chr1	37890867	37890978
1531	chr1	37925582	37926622
1532	chr1	37939740	37941452
1533	chr1	37944946	37945629
1534	chr1	37995843	37996500
1535	chr1	38000242	38000446
1536	chr1	38000847	38001008
1537	chr1	38003574	38003801
1538	chr1	38013747	38014547
1539	chr1	38015219	38016882
1540	chr1	38026944	38027067
1541	chr1	38028507	38030327
1542	chr1	38030547	38030726
1543	chr1	38041728	38043703
1544	chr1	38048336	38048345
1545	chr1	38050488	38050921
1546	chr1	38084478	38084657
1547	chr1	38113656	38114347
1548	chr1	38114586	38116742
1549	chr1	38133555	38133774
1550	chr1	38133981	38134694
1551	chr1	38138768	38139062
1552	chr1	38140309	38140502
1553	chr1	38291872	38292861
1554	chr1	38327528	38327679
1555	chr1	38416715	38416824
1556	chr1	38417079	38420132
1557	chr1	38420581	38421109
1558	chr1	38430914	38434671
1559	chr1	38451833	38451938
1560	chr1	38475005	38477505
1561	chr1	38571316	38572661
1562	chr1	38578308	38578627
1563	chr1	38613596	38615464
1564	chr1	38661982	38662148
1565	chr1	38726529	38729037
1566	chr1	38746252	38747077
1567	chr1	38803869	38804713
1568	chr1	38816520	38816651
1569	chr1	38817736	38818969
1570	chr1	38832534	38834171
1571	chr1	38850618	38851879
1572	chr1	38863416	38864605
1573	chr1	38915694	38916021
1574	chr1	38928856	38931308
1575	chr1	38931930	38932161
1576	chr1	38941127	38941322
1577	chr1	38942062	38942483
1578	chr1	38990471	38990489
1579	chr1	38995645	38996023
1580	chr1	38996650	38998421
1581	chr1	39025459	39025616
1582	chr1	39046681	39048412
1583	chr1	39076037	39077828
1584	chr1	39079424	39079612
1585	chr1	39080315	39080466
1586	chr1	39083190	39084303
1587	chr1	39084931	39093463
1588	chr1	39093722	39094145
1589	chr1	39094724	39094999
1590	chr1	39096236	39096842
1591	chr1	39097157	39100187
1592	chr1	39100952	39101183
1593	chr1	39101395	39114178
1594	chr1	39114817	39115461
1595	chr1	39115804	39116115
1596	chr1	39116615	39118821
1597	chr1	39119397	39119801
1598	chr1	39121467	39122268
1599	chr1	39124471	39124717
1600	chr1	39125318	39125754
1601	chr1	39126390	39134065
1602	chr1	39134293	39134620
1603	chr1	39135282	39136690
1604	chr1	39137099	39137780
1605	chr1	39140140	39146326
1606	chr1	39147132	39147793
1607	chr1	39148088	39148246
1608	chr1	39149045	39149470
1609	chr1	39150607	39151825
1610	chr1	39152940	39155606
1611	chr1	39156386	39156624
1612	chr1	39157380	39161697
1613	chr1	39164102	39164809
1614	chr1	39165032	39165533
1615	chr1	39166574	39166748
1616	chr1	39167986	39168217
1617	chr1	39169074	39169300
1618	chr1	39170068	39175639
1619	chr1	39176143	39176364
1620	chr1	39176986	39179500
1621	chr1	39183681	39183848
1622	chr1	39184120	39184354
1623	chr1	39185741	39185958
1624	chr1	39187258	39187638
1625	chr1	39189705	39195685
1626	chr1	39196280	39197173
1627	chr1	39197470	39197700
1628	chr1	39199354	39200631
1629	chr1	39201779	39201917
1630	chr1	39202297	39203600
1631	chr1	39204170	39206730
1632	chr1	39207018	39207695
1633	chr1	39208209	39208430
1634	chr1	39212115	39216687
1635	chr1	39221568	39221838
1636	chr1	39223031	39223151
1637	chr1	39230186	39230498
1638	chr1	39230946	39231623
1639	chr1	39236224	39236429
1640	chr1	39238082	39238694
1641	chr1	39246057	39246214
1642	chr1	39257601	39261078
1643	chr1	39261405	39261768
1644	chr1	39262510	39263301
1645	chr1	39264199	39264512
1646	chr1	39265142	39265380
1647	chr1	39265767	39265951
1648	chr1	39266406	39266548
1649	chr1	39266854	39274805
1650	chr1	39275756	39275892
1651	chr1	39277295	39280183
1652	chr1	39281638	39281834
1653	chr1	39282106	39283600
1654	chr1	39289320	39289453
1655	chr1	39291977	39296102
1656	chr1	39297608	39297780
1657	chr1	39309496	39309754
1658	chr1	39310315	39310568
1659	chr1	39315337	39315854
1660	chr1	39328482	39328634
1661	chr1	39330893	39331105
1662	chr1	39331360	39332323
1663	chr1	39338081	39339838
1664	chr1	39349814	39349926
1665	chr1	39352381	39352493
1666	chr1	39360798	39360994
1667	chr1	39368206	39368448
1668	chr1	39369697	39369904
1669	chr1	39381638	39382127
1670	chr1	39383942	39384661
1671	chr1	39385174	39385362
1672	chr1	39390312	39390608
1673	chr1	39391769	39393016
1674	chr1	39394304	39395798
1675	chr1	39398288	39398568
1676	chr1	39398771	39399086
1677	chr1	39404513	39405029
1678	chr1	39405329	39408021
1679	chr1	39410275	39412811
1680	chr1	39414112	39414229
1681	chr1	39414748	39414857
1682	chr1	39416967	39418750
1683	chr1	39419717	39420113
